sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6973STDY13066594	CATD333a	CATD333a	NA	NA	Felis catus	d63b98e20ccd1bb372215fc00a0015f8	45879	2	1	32	51572200	45101400	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#32.cram	/seq/illumina/runs/45/45879/lane2/plex32/45879_2#32.cram	/seq/illumina/runs/45/45879/lane2/plex32/45879_2#32.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066594_45879_2#32_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066594_45879_2#32_R2.fastq.gz	6973STDY13066594_45879_2#32	CATD33
6973STDY13066595	CATD333b	CATD333b	NA	NA	Felis catus	6a11306064315020c43047b8f0e5ce0d	45879	2	1	53	51535278	58407894	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#53.cram	/seq/illumina/runs/45/45879/lane2/plex53/45879_2#53.cram	/seq/illumina/runs/45/45879/lane2/plex53/45879_2#53.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066595_45879_2#53_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066595_45879_2#53_R2.fastq.gz	6973STDY13066595_45879_2#53	CATD33
6973STDY13066596	CATD334a	CATD334a	NA	NA	Felis catus	1cf5d4810618cc5af55502d952c100ca	45879	2	1	34	51572117	70962922	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#34.cram	/seq/illumina/runs/45/45879/lane2/plex34/45879_2#34.cram	/seq/illumina/runs/45/45879/lane2/plex34/45879_2#34.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066596_45879_2#34_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066596_45879_2#34_R2.fastq.gz	6973STDY13066596_45879_2#34	CATD33
6973STDY13066597	CATD334b	CATD334b	NA	NA	Felis catus	93fec71116a8e95a86feeac208898bdc	45879	2	1	36	51572129	77456440	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#36.cram	/seq/illumina/runs/45/45879/lane2/plex36/45879_2#36.cram	/seq/illumina/runs/45/45879/lane2/plex36/45879_2#36.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066597_45879_2#36_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066597_45879_2#36_R2.fastq.gz	6973STDY13066597_45879_2#36	CATD33
6973STDY13066598	CATD335a	CATD335a	NA	NA	Felis catus	49666f8fee929cd6a365263908801d44	45879	2	1	55	51535290	70668052	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#55.cram	/seq/illumina/runs/45/45879/lane2/plex55/45879_2#55.cram	/seq/illumina/runs/45/45879/lane2/plex55/45879_2#55.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066598_45879_2#55_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066598_45879_2#55_R2.fastq.gz	6973STDY13066598_45879_2#55	CATD33
6973STDY13066599	CATD335b	CATD335b	NA	NA	Felis catus	06087119ec676222fcf1cbdb376343c6	45879	2	1	57	51535302	67879620	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#57.cram	/seq/illumina/runs/45/45879/lane2/plex57/45879_2#57.cram	/seq/illumina/runs/45/45879/lane2/plex57/45879_2#57.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066599_45879_2#57_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066599_45879_2#57_R2.fastq.gz	6973STDY13066599_45879_2#57	CATD33
6973STDY13066600	CATD336a	CATD336a	NA	NA	Felis catus	bfffb9186240f21b5d8654101a414775	45879	2	1	38	51572141	74978698	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#38.cram	/seq/illumina/runs/45/45879/lane2/plex38/45879_2#38.cram	/seq/illumina/runs/45/45879/lane2/plex38/45879_2#38.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066600_45879_2#38_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066600_45879_2#38_R2.fastq.gz	6973STDY13066600_45879_2#38	CATD33
6973STDY13066601	CATD336b	CATD336b	NA	NA	Felis catus	2ea2918edd4a4508e432362c4412aca4	45879	2	1	40	51572153	71875756	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#40.cram	/seq/illumina/runs/45/45879/lane2/plex40/45879_2#40.cram	/seq/illumina/runs/45/45879/lane2/plex40/45879_2#40.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066601_45879_2#40_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066601_45879_2#40_R2.fastq.gz	6973STDY13066601_45879_2#40	CATD33
6973STDY13066602	CATD337a	CATD337a	NA	NA	Felis catus	f86b2b51ef7250c09f2d90d1b48d6e03	45879	2	1	59	51535314	79480004	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#59.cram	/seq/illumina/runs/45/45879/lane2/plex59/45879_2#59.cram	/seq/illumina/runs/45/45879/lane2/plex59/45879_2#59.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066602_45879_2#59_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066602_45879_2#59_R2.fastq.gz	6973STDY13066602_45879_2#59	CATD33
6973STDY13066603	CATD337b	CATD337b	NA	NA	Felis catus	a05b9927bfea03cc025087422abb06cd	45879	2	1	61	51535326	74115728	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#61.cram	/seq/illumina/runs/45/45879/lane2/plex61/45879_2#61.cram	/seq/illumina/runs/45/45879/lane2/plex61/45879_2#61.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066603_45879_2#61_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066603_45879_2#61_R2.fastq.gz	6973STDY13066603_45879_2#61	CATD33
6973STDY13066604	CATD338a	CATD338a	NA	NA	Felis catus	9ec37d4c41c2d06300cd2c88dd671592	45879	2	1	42	51572165	47956464	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#42.cram	/seq/illumina/runs/45/45879/lane2/plex42/45879_2#42.cram	/seq/illumina/runs/45/45879/lane2/plex42/45879_2#42.substitution_metrics.txt	0.23	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066604_45879_2#42_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066604_45879_2#42_R2.fastq.gz	6973STDY13066604_45879_2#42	CATD33
6973STDY13066605	CATD338b	CATD338b	NA	NA	Felis catus	1282d5569e7d19d40ba659089ed08ba4	45879	2	1	44	51572177	66693534	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#44.cram	/seq/illumina/runs/45/45879/lane2/plex44/45879_2#44.cram	/seq/illumina/runs/45/45879/lane2/plex44/45879_2#44.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066605_45879_2#44_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066605_45879_2#44_R2.fastq.gz	6973STDY13066605_45879_2#44	CATD33
6973STDY13066606	CATD339a	CATD339a	NA	NA	Felis catus	a9a57ea3440c852605d7d7c0f98595e3	45879	2	1	46	51572189	67041002	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#46.cram	/seq/illumina/runs/45/45879/lane2/plex46/45879_2#46.cram	/seq/illumina/runs/45/45879/lane2/plex46/45879_2#46.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066606_45879_2#46_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066606_45879_2#46_R2.fastq.gz	6973STDY13066606_45879_2#46	CATD33
6973STDY13066607	CATD339b	CATD339b	NA	NA	Felis catus	457342c943c15c939ed2bc0dbb42bec8	45879	2	1	47	51572201	56143962	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#47.cram	/seq/illumina/runs/45/45879/lane2/plex47/45879_2#47.cram	/seq/illumina/runs/45/45879/lane2/plex47/45879_2#47.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066607_45879_2#47_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066607_45879_2#47_R2.fastq.gz	6973STDY13066607_45879_2#47	CATD33
6973STDY13066608	CATD340a	CATD340a	NA	NA	Felis catus	f862581701cf3b1380ad163cc0a957f7	45879	2	1	63	51535338	26305200	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#63.cram	/seq/illumina/runs/45/45879/lane2/plex63/45879_2#63.cram	/seq/illumina/runs/45/45879/lane2/plex63/45879_2#63.substitution_metrics.txt	0.18	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066608_45879_2#63_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066608_45879_2#63_R2.fastq.gz	6973STDY13066608_45879_2#63	CATD34
6973STDY13066609	CATD340b	CATD340b	NA	NA	Felis catus	273c887c53e06fff9b0a99ff7a6e9687	45879	2	1	50	51572118	35962588	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#50.cram	/seq/illumina/runs/45/45879/lane2/plex50/45879_2#50.cram	/seq/illumina/runs/45/45879/lane2/plex50/45879_2#50.substitution_metrics.txt	0.21	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066609_45879_2#50_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066609_45879_2#50_R2.fastq.gz	6973STDY13066609_45879_2#50	CATD34
6973STDY13066610	CATD341a	CATD341a	NA	NA	Felis catus	808acf08762468ef151c3177f3e5d6fe	45879	2	1	52	51572130	39728276	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#52.cram	/seq/illumina/runs/45/45879/lane2/plex52/45879_2#52.cram	/seq/illumina/runs/45/45879/lane2/plex52/45879_2#52.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066610_45879_2#52_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066610_45879_2#52_R2.fastq.gz	6973STDY13066610_45879_2#52	CATD34
6973STDY13066611	CATD341b	CATD341b	NA	NA	Felis catus	64196d502ff4cf5c57b2da2694ccd781	45879	2	1	65	51535255	50888852	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#65.cram	/seq/illumina/runs/45/45879/lane2/plex65/45879_2#65.cram	/seq/illumina/runs/45/45879/lane2/plex65/45879_2#65.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066611_45879_2#65_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066611_45879_2#65_R2.fastq.gz	6973STDY13066611_45879_2#65	CATD34
6973STDY13066612	CATD342a	CATD342a	NA	NA	Felis catus	b7345831f081299ffb8443137c01a70d	45879	2	1	54	51572142	57689476	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#54.cram	/seq/illumina/runs/45/45879/lane2/plex54/45879_2#54.cram	/seq/illumina/runs/45/45879/lane2/plex54/45879_2#54.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066612_45879_2#54_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066612_45879_2#54_R2.fastq.gz	6973STDY13066612_45879_2#54	CATD34
6973STDY13066613	CATD342b	CATD342b	NA	NA	Felis catus	a2274f807a28f05ff545d69fced44410	45879	2	1	56	51572154	42332858	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#56.cram	/seq/illumina/runs/45/45879/lane2/plex56/45879_2#56.cram	/seq/illumina/runs/45/45879/lane2/plex56/45879_2#56.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066613_45879_2#56_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066613_45879_2#56_R2.fastq.gz	6973STDY13066613_45879_2#56	CATD34
6973STDY13066614	CATD343a	CATD343a	NA	NA	Felis catus	93487fd429e2872e39a157d8f7c03751	45879	2	1	58	51572166	52031204	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#58.cram	/seq/illumina/runs/45/45879/lane2/plex58/45879_2#58.cram	/seq/illumina/runs/45/45879/lane2/plex58/45879_2#58.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066614_45879_2#58_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066614_45879_2#58_R2.fastq.gz	6973STDY13066614_45879_2#58	CATD34
6973STDY13066615	CATD343b	CATD343b	NA	NA	Felis catus	f09c83e8c4d3962db768283ab7ce7065	45879	2	1	60	51572178	84272522	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#60.cram	/seq/illumina/runs/45/45879/lane2/plex60/45879_2#60.cram	/seq/illumina/runs/45/45879/lane2/plex60/45879_2#60.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066615_45879_2#60_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066615_45879_2#60_R2.fastq.gz	6973STDY13066615_45879_2#60	CATD34
6973STDY13066616	CATD344a	CATD344a	NA	NA	Felis catus	a58ef5ba84975969191bbd68b9b4f9be	45879	2	1	62	51572190	83190816	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#62.cram	/seq/illumina/runs/45/45879/lane2/plex62/45879_2#62.cram	/seq/illumina/runs/45/45879/lane2/plex62/45879_2#62.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066616_45879_2#62_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066616_45879_2#62_R2.fastq.gz	6973STDY13066616_45879_2#62	CATD34
6973STDY13066617	CATD344b	CATD344b	NA	NA	Felis catus	6e34e3154e9b7c006db51402a22d1311	45879	2	1	64	51572202	99092794	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#64.cram	/seq/illumina/runs/45/45879/lane2/plex64/45879_2#64.cram	/seq/illumina/runs/45/45879/lane2/plex64/45879_2#64.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066617_45879_2#64_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066617_45879_2#64_R2.fastq.gz	6973STDY13066617_45879_2#64	CATD34
6973STDY13066618	CATD345a	CATD345a	NA	NA	Felis catus	4341a2d89db47d6021bc4839723b3555	45879	2	1	66	51572119	73103392	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#66.cram	/seq/illumina/runs/45/45879/lane2/plex66/45879_2#66.cram	/seq/illumina/runs/45/45879/lane2/plex66/45879_2#66.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066618_45879_2#66_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066618_45879_2#66_R2.fastq.gz	6973STDY13066618_45879_2#66	CATD34
6973STDY13066619	CATD345b	CATD345b	NA	NA	Felis catus	211966ff71ad61356f7e2a3679cf54e0	45879	2	1	68	51572131	85927670	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#68.cram	/seq/illumina/runs/45/45879/lane2/plex68/45879_2#68.cram	/seq/illumina/runs/45/45879/lane2/plex68/45879_2#68.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066619_45879_2#68_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066619_45879_2#68_R2.fastq.gz	6973STDY13066619_45879_2#68	CATD34
